DDI-DrugBank.d652.s2.p0	metoclopramide	DB01233	drug	monoamine oxi-dase inhibitors	None	True	advise	group	The finding that metoclopramide releases catecholamines in patients with essential hypertension suggests that it should be used cautiously, if at all, in patients receiving monoamine oxi-dase inhibitors.
DDI-DrugBank.d653.s1.p6	phenytoin	DB00252	drug	corticosteroid	None	True	mechanism	group	Drugs that induce hepatic enzymes such as phenobarbital, phenytoin and rifampin may increase the clearance of corticosteroids and may require increases in corticosteroid dose to achieve the desired response.
DDI-DrugBank.d653.s2.p1	troleandomycin	DB01361	drug	corticosteroids	None	True	mechanism	group	Drugs such as troleandomycin and ketoconazole may inhibit the metabolism of corticosteroids and thus decrease their clearance.
DDI-DrugBank.d654.s0.p1	ketoconazole	DB01026	drug	retapamulin	DB01256	True	mechanism	drug	Co-administration of oral ketoconazole 200 mg twice daily increased retapamulin geometric mean AUC(0-24) and Cmax by 81% after topical application of retapamulin ointment, 1% on the abraded skin of healthy adult males.
DDI-DrugBank.d655.s0.p1	Methscopolamine	None	drug	tricyclic	None	True	int	group	Methscopolamine may interact with antidepressants (tricyclic type), MAO inhibitors (e.g., phenelzine, linezolid, tranylcypromine, isocarboxazid, selegiline, furazolidone), quinidine, amantadine, antihistamines (e.g., diphenhydramine), other anticholinergics, potassium chloride supplements, antacids, absorbent-type anti-diarrhea medicines (e.g., kaolin-pectin), phenothiazines (e.g., chlorpromazine, promethazine).
DDI-DrugBank.d655.s0.p18	Methscopolamine	None	drug	pectin	None	True	int	drug	Methscopolamine may interact with antidepressants (tricyclic type), MAO inhibitors (e.g., phenelzine, linezolid, tranylcypromine, isocarboxazid, selegiline, furazolidone), quinidine, amantadine, antihistamines (e.g., diphenhydramine), other anticholinergics, potassium chloride supplements, antacids, absorbent-type anti-diarrhea medicines (e.g., kaolin-pectin), phenothiazines (e.g., chlorpromazine, promethazine).
DDI-DrugBank.d655.s0.p4	Methscopolamine	None	drug	linezolid	DB00601	True	int	drug	Methscopolamine may interact with antidepressants (tricyclic type), MAO inhibitors (e.g., phenelzine, linezolid, tranylcypromine, isocarboxazid, selegiline, furazolidone), quinidine, amantadine, antihistamines (e.g., diphenhydramine), other anticholinergics, potassium chloride supplements, antacids, absorbent-type anti-diarrhea medicines (e.g., kaolin-pectin), phenothiazines (e.g., chlorpromazine, promethazine).
DDI-DrugBank.d659.s0.p1	TRENTAL	None	brand	platelet aggregation inhibitors	None	True	effect	group	Although a causal relationship has not been established, there have been reports of bleeding and/or prolonged prothrombin time in patients treated with TRENTAL with and without anticoagulants or platelet aggregation inhibitors.
DDI-DrugBank.d668.s2.p10	phenobarbital	DB01174	drug	mifepristone	DB00834	True	mechanism	drug	John   s Wort, and certain anticonvulsants (phenytoin, phenobarbital, carbamazepine) may induce mifepristone metabolism (lowering serum levels of mifepristone).
DDI-DrugBank.d668.s2.p3	anticonvulsants	None	group	mifepristone	DB00834	True	mechanism	drug	John   s Wort, and certain anticonvulsants (phenytoin, phenobarbital, carbamazepine) may induce mifepristone metabolism (lowering serum levels of mifepristone).
DDI-DrugBank.d671.s2.p0	CYLERT	None	brand	antiepileptic medications	None	True	effect	group	Decreased seizure threshold has been reported in patients receiving CYLERT concomitantly with antiepileptic medications.
DDI-DrugBank.d675.s7.p3	methylergonovine maleate	None	drug	vasoconstrictors	None	True	advise	group	Caution should be exercised when Methergine    (methylergonovine maleate) is used concurrently with other vasoconstrictors or ergot alkaloids.
DDI-DrugBank.d677.s0.p2	Phenothiazines	None	group	anesthetics	None	True	effect	group	Phenothiazines are capable of potentiating CNS depressants (e.g., barbiturates, anesthetics, opiates, alcohol, etc.)
DDI-DrugBank.d680.s8.p2	pantoprazole	DB00213	drug	iron	DB01592	True	mechanism	drug	Because of profound and long lasting inhibition of gastric acid secretion, pantoprazole may interfere with absorption of drugs where gastric pH is an important determinant of their bioavailability (eg, ketoconazole, ampicillin esters, and iron salts).
DDI-DrugBank.d682.s0.p0	Sulfoxone	DB01145	drug	barbiturates	None	True	effect	group	Sulfoxone may increase the effects of barbiturates, tolbutamide, and uricosurics.
DDI-DrugBank.d682.s0.p2	Sulfoxone	DB01145	drug	uricosurics	None	True	effect	group	Sulfoxone may increase the effects of barbiturates, tolbutamide, and uricosurics.
DDI-DrugBank.d686.s1.p0	thiabendazole	DB00730	drug	xanthine derivatives	None	True	advise	group	Therefore, when concomitant use of thiabendazole and xanthine derivatives is anticipated, it may be necessary to monitor blood levels and/or reduce the dosage of such compounds.
DDI-DrugBank.d69.s2.p0	Cyclophosphamide	DB00531	drug	Cerubidine	None	True	effect	brand	Cyclophosphamide used concurrently with Cerubidine may also result in increased cardiotoxicity.
DDI-DrugBank.d696.s0.p0	Methysergide	DB00247	drug	narcotic analgesics	None	True	effect	group	Methysergide may reverse the analgesic activity of narcotic analgesics.
DDI-DrugBank.d697.s0.p6	Thiamine	DB00152	drug	Contraceptives	None	True	int	group	Interactions for Vitamin B1 (Thiamine):  Loop Diuretics, Oral Contraceptives, Stavudine, Tricyclic Antidepressants
DDI-DrugBank.d698.s2.p0	riboflavin	DB00140	drug	probenecid	DB01032	True	effect	drug	requirements for riboflavin may be increased in patients receiving probenecid.
DDI-DrugBank.d700.s10.p0	levonorgesterol	None	drug	mycophenolate mofetil	DB00688	True	mechanism	drug	However, in a drug-drug interaction study, mean levonorgesterol AUC was decreased by 15% when coadministered with mycophenolate mofetil.
DDI-DrugBank.d709.s3.p3	roxithromycin	DB00778	drug	terfenadine	DB00342	True	advise	drug	Although such a reaction has not been demonstrated with roxithromycin, concomitant administration of roxithromycin with terfenadine or astemizole is not recommended.
DDI-DrugBank.d711.s2.p4	tetracyclines	None	group	iron	DB01592	True	mechanism	drug	Absorption of tetracyclines is impaired by antacids containing aluminum, calcium or magnesium, and iron-containing preparations.
DDI-DrugBank.d713.s2.p9	Sanctura	None	brand	procainamide	DB01035	True	mechanism	drug	Drugs Eliminated by Active Tubular Secretion: Although studies to assess drug-drug interactions with Sanctura have not been conducted, Sanctura has the potential for pharmacokinetic interactions with other drugs that are eliminated by active tubular secretion (e.g. digoxin, procainamide, pancuronium, morphine, vancomycin, metformin and tenofovir).
DDI-DrugBank.d716.s0.p6	mazindol	DB00579	drug	phenelzine	DB00780	True	advise	drug	You cannot take mazindol if you have taken a monoamine oxidase inhibitor (MAOI) such as isocarboxazid (Marplan), tranylcypromine (Parnate), or phenelzine (Nardil) in the last 14 days.
DDI-DrugBank.d720.s3.p0	sumatriptan succinate	None	drug	MAO-A inhibitors	None	True	advise	group	Therefore, the use of sumatriptan succinate tablets in patients receiving MAO-A inhibitors is contraindicated . Selective serotonin reuptake inhibitors (SSRIs) (e.g., fluoxetine, fluvoxamine, paroxetine, sertraline) have been reported, rarely, to cause weakness, hyperreflexia, and incoordination when coadministered with sumatriptan.
DDI-DrugBank.d722.s0.p3	mercaptopurine	DB01033	drug	TABLOID	None	True	effect	brand	There is usually complete cross-resistance between PURINETHOL (mercaptopurine) and TABLOID brand Thioguanine.
DDI-DrugBank.d286.s2.p2	ethoxzolamide	DB00311	drug	corticosteroids	None	True	effect	group	Coadministration of ethoxzolamide with other diuretics, amphotericin B, and corticosteroids may cause hypokalemia.
DDI-DrugBank.d287.s0.p0	Cevimeline	DB00185	drug	beta adrenergic antagonists	None	True	advise	group	Cevimeline should be administered with caution to patients taking beta adrenergic antagonists, because of the possibility of conduction disturbances.
DDI-DrugBank.d289.s11.p0	bosentan	DB00559	drug	cyclosporine A	None	True	mechanism	drug	Steady-state bosentan plasma concentrations were 3- to 4-fold higher than in the absence of cyclosporine A.
DDI-DrugBank.d289.s16.p0	tacrolimus	DB00864	drug	bosentan	DB00559	True	advise	drug	Caution should be exercised if tacrolimus and bosentan are used together.
DDI-DrugBank.d289.s27.p1	Bosentan	DB00559	drug	lovastatin	DB00227	True	mechanism	drug	Bosentan is also expected to reduce plasma concentrations of other statins that have significant metabolism by CYP3A4, such as lovastatin and atorvastatin.
DDI-DrugBank.d289.s27.p2	Bosentan	DB00559	drug	atorvastatin	DB01076	True	mechanism	drug	Bosentan is also expected to reduce plasma concentrations of other statins that have significant metabolism by CYP3A4, such as lovastatin and atorvastatin.
DDI-DrugBank.d29.s12.p2	esomeprazole	DB00736	drug	digoxin	DB00390	True	mechanism	drug	Therefore, esomeprazole may interfere with the absorption of drugs where gastric pH is an important determinant of bioavailability (eg, ketoconazole, iron salts and digoxin).
DDI-DrugBank.d291.s1.p0	anticoagulant	None	drug	Bezalip	None	True	advise	brand	For this reason, the dose of the anticoagulant should be reduced by 30 - 50% at the start of treatment with Bezalip or Bezalip retard and then titrated according to the blood clotting parameters
DDI-DrugBank.d298.s0.p1	Cyclopentolate	DB00979	drug	pilocarpine	DB01085	True	effect	drug	Cyclopentolate may interfere with the anti-glaucoma action of carbachol or pilocarpine;
DDI-DrugBank.d3.s12.p5	lithium	DB01356	drug	TORADOL	None	True	mechanism	brand	The effect of TORADOL on plasma lithium has not been studied, but cases of increased lithium plasma levels during TORADOL therapy have been reported.
DDI-DrugBank.d3.s3.p0	salicylate	None	group	ketorolac	DB00465	True	mechanism	drug	In vitro studies indicate that, at therapeutic concentrations of salicylate (300 m g/mL), the binding of ketorolac was reduced from approximately 99.2% to 97.5%, representing a potential twofold increase in unbound ketorolac plasma levels.
DDI-DrugBank.d722.s0.p4	mercaptopurine	DB01033	drug	Thioguanine	DB00352	True	effect	drug	There is usually complete cross-resistance between PURINETHOL (mercaptopurine) and TABLOID brand Thioguanine.
DDI-DrugBank.d726.s2.p0	Zemplar	None	brand	ketoconazole	DB01026	True	advise	drug	Dose adjustment of Zemplar Capsules may be required, and iPTH and serum calcium concentrations should be closely monitored if a patient initiates or discontinues therapy with a strong CYP3A4 inhibitor such as ketoconazole.
DDI-DrugBank.d73.s3.p0	Beta blockers	None	group	clonidine	DB00575	True	effect	drug	Beta blockers may exacerbate the rebound hypertension which can follow the withdrawal of clonidine.
DDI-DrugBank.d735.s5.p1	sirolimus	DB00877	drug	MYCAMINE	None	True	advise	brand	Patients receiving sirolimus or nifedipine in combination with MYCAMINE should be monitored for sirolimus or nifedipine toxicity and sirolimus or nifedipine dosage should be reduced if necessary.
DDI-DrugBank.d737.s10.p34	neuroleptics	None	group	MIRAPEX	None	True	effect	brand	Dopamine antagonists: Since pramipexole is a dopamine agonist, it is possible that dopamine antagonists, such as the neuroleptics (phenothiazines, butyrophenones, thioxanthenes) or metoclopramide, may diminish the effectiveness of MIRAPEX.
DDI-DrugBank.d737.s10.p38	phenothiazines	None	group	MIRAPEX	None	True	effect	brand	Dopamine antagonists: Since pramipexole is a dopamine agonist, it is possible that dopamine antagonists, such as the neuroleptics (phenothiazines, butyrophenones, thioxanthenes) or metoclopramide, may diminish the effectiveness of MIRAPEX.
DDI-DrugBank.d737.s6.p39	triamterene	DB00384	drug	pramipexole	DB00413	True	mechanism	drug	Other drugs eliminated via renal secretion: Population pharmacokinetic analysis suggests that coadministration of drugs that are secreted by the cationic transport system (e.g., cimetidine, ranitidine, diltiazem, triamterene, verapamil, quinidine, and quinine) decreases the oral clearance of pramipexole by about 20%, while those secreted by the anionic transport system (e.g., cephalosporins, penicillins, indomethacin, hydrochlorothiazide, and chlorpropamide) are likely to have little effect on the oral clearance of pramipexole.
DDI-DrugBank.d737.s6.p84	penicillins	None	group	pramipexole	DB00413	True	mechanism	drug	Other drugs eliminated via renal secretion: Population pharmacokinetic analysis suggests that coadministration of drugs that are secreted by the cationic transport system (e.g., cimetidine, ranitidine, diltiazem, triamterene, verapamil, quinidine, and quinine) decreases the oral clearance of pramipexole by about 20%, while those secreted by the anionic transport system (e.g., cephalosporins, penicillins, indomethacin, hydrochlorothiazide, and chlorpropamide) are likely to have little effect on the oral clearance of pramipexole.
DDI-DrugBank.d741.s0.p0	methadone	DB00333	drug	PEG-Intron	None	True	mechanism	brand	In a pharmacokinetic study of 18 chronic hepatitis C patients concomitantly receiving methadone, treatment with PEG-Intron once weekly for 4 weeks was associated with a mean increase of 16% in methadone AUC;
DDI-DrugBank.d743.s5.p7	terfenadine	DB00342	drug	itraconazole	DB01167	True	mechanism	drug	Itraconazole: Torsades de pointes and elevated parent terfenadine levels have been reported during concomitant use of terfenadine and itraconazole in clinical trials of itraconazole and from foreign post-marketing sources.
DDI-DrugBank.d744.s1.p0	opioids	None	group	pegvisomant	DB00082	True	mechanism	drug	In clinical studies, patients on opioids often needed higher serum pegvisomant concentrations to achieve appropriate IGF-I suppression compared with patients not receiving opioids.
DDI-DrugBank.d746.s1.p1	Monoamine oxidase inhibitors	None	group	sympathomimetic amines	None	True	effect	group	Monoamine oxidase inhibitors or tricyclic antidepressants may potentiate the action of sympathomimetic amines.
DDI-DrugBank.d75.s14.p13	olprinone	None	drug_n	anagrelide	DB00261	True	effect	drug	The effects of medicinal products with similar properties such as inotropes milrinone, enoximone, amrinone, olprinone and cilostazol may be exacerbated by anagrelide.
DDI-DrugBank.d752.s0.p2	midazolam	DB00683	drug	calcium channel antagonists	None	True	advise	group	Drug Interactions: Inhibitors of CYP3A4 Isozymes: Caution is advised when midazolam is administered concomitantly with drugs that are known to inhibit the cytochrome P450 3A4 enzyme system (ie, some drugs in the drug classes of azole antimycotics, protease inhibitors, calcium channel antagonists, and macrolide antibiotics).
